N	@carinanovarese @danieldaners la derecha de este país duerme ! ya tienen que ir saliendo para ser observadores en esas elecciones !
NEU	@The_SoulOfLion Hoy no esta juaneco creo
P	@LuisSuarez9 Grande Lucho!!! Vamo arriba, es enorme el legado que dejan al fútbol uruguayo todo! Gracias
NEU	BUen día ... Hoy será un miércoles pintado de crema y rojo. Vamos por esos 3 puntos , a dejar todo en la cancha #YdaleU @Universitario
NEU	@diebamu debe tener la duda si convoca a los de la altura o a los del llano o los que se adaptan a las dos !
N	@Nifunifa4 siempre hay algo para hacer, no sea vaga
P	Como necesitaba esa juntada asi de compañeros y pasar un lindo rato
N	Un chico vino desde adelante a sentarse cerca de mi sólo a preguntarme la hora... Quizás era el amor de mi vida y yo lo mire feo
N	Putada lv se me jodió la ruedecita del ratón y bueno 
NEU	@Lian_U send nudes y nubes *le pasa su alias de telegram*
N	Pensar en esa posibilidad nada mas me parte al medio y no quiero saber si llega a ser asi como me puedo llegar a poner
P	Extraño a mis comprañeros roberto, osvaldo, julio y leo eran increibles al igual que mis super jefes!
NEU	@CsCValenciana @Albert_Rivera Como mejor luchar contra la crisis, unidos o siempre enfrentados.  Lo tengo claro.
N	Me hubiera encantado contaros el martirio de san Juan Bautista, que es como de peli. Con Herodes, Salomé...pero no me ha dado la vida 
P	@dosogas Buen dia mis amores, no fui al liceo(sisisiiis) ja tremenda bobita jaja LOS AMO
N	Otro día que me voy a dormir sin su mensaje de buenas noches
P	@Danlok23 si, la edad no es inconveniente para nada, es parte de mi infancia y hacia falta algo así 
NEU	Después de 5 días! CREO que mi cronograma de viajes por trabajo ya está listo
N	@QueenChingona @HelemVM lo iba a pedir y solo tienen tallas chica
N	@GomezXelhuantzi jajaja, chalé, te extraño tanto que voy a enloquecer ya ven a verme
NEU	No sé qué onda con spotify que ya llevo escuchando medio disco de serge y no me sale ninguna publicidad. Cómo engatuzan a l pobres
NEU	@DiceDiego1 @LopRock Ohhh ño ño ño ... Es el costo de trabajar estable. Pre quema? Jajajaja yara, me apunto para la quema más seguro
N	@alvrod Nunca apuesto cuando la probabilidad en contra mía es 1
P	@SilvioCABJ12 Vamos! a más viejitas mejor, pero no se por quién apostas?!
P	Podría pasar un Día entero viendo sólo mejengas.
NEU	@carodominguezuy @Zanocchi @luciabrocal fue whatsapp! Si no lo convencemos, se van las dos con Feli en fin de semana de disfrute total
NEU	Y desde Suiza 🇨🇭Nadine desea que todos tengan un gran día Miércoles
N	Estoy triste y no se xq
N	@veronica_alonso @RamelaCarlos dice q no existe clase media de donde cree q sale $$ para las subvenciones, de Disney?, ah no, tampoco.
P	Gracias por compartir querido Pepín  @CliftJose
P	@AnaVM llego tarde, soy huge fan la empecé en el 2000, crecí con ella sube y cae tiene de todo como toda serie, temporadas favoritas...
NEU	@GhetsisD Hay que disfrutarla al màximo mientras pueda ,despuès se hacen grandes y vuelan Doc
N	@forceviciconte mica va a estar ne la 8g, porque sus palabras en ig me hace dudar, igual si sigue cbt peru y se queda alla mejor
N	@letifcosta yo salía viernes sábado y domingo ! pero ya esto muy viejo pa esos trotes !
P	Hoy no es un día cualquiera, hoy cumplo 2 años con la mejor persona que la vida pudo darme.
NEU	@lonchbox aaahm bueno, disfruta la vida por esos lares, yo me vuelvo a Rusia en breve 
P	@perezfedullo si ! y el que votaba observado era uno adentro de otro, pero si votó mucha gente y eso esta muy bueno !
P	@cuervotinelli Buenas noches que descanses !!,12 días para verte;3, prometo ésta vez quedarme hasta el final del programa así te conozco
P	@Germagnate ahahahahah buenos días joven! Feliz año!
N	Seria tan feliz si se me va el dolor de cabeza de una vez
P	@jaoc03 que buena fiesta se pegaba uno
N	Lo único que hay para comer es un tomate
NEU	Y bueno sera con conducta hoy
P	@Heikki_360 Vale Lo he probado hoy y me parece muy bueno... veré tus vídeos 
N	se ve que no me conocen ni un poquito
P	@sigridbazan Tu optimismo es admirable
P	Buenos días, esto va en serio....primer día de curro..... #FelizMartes!! 
N	@ann_lloret99 @luv_m0ney_party los salidos son los q suben cosas a esa página no yo 
N	En la Red dijeron que si llega pablo Perez le abren la puerta de salida a Mendez maal mal mal deben jugar los 2 junto a Toro
N	Estoy malita de la gripa
NEU	@rebsvargas Un masculino adulto que es fanático obsesivo de My Little Pony
P	@BearJhony Te portaste mal... que bueno ve por tus propios regalos y a tu gusto
P	Que bueno es saber que los grandes exitosos pasan por grandes pruebas, eso me motiva!!!
NEU	Os lo pido por favor en serio, es muy importante para mí https://t.co/STUwLW8brK
N	@Adri_tranqui eso ! en no escuchar el despertador ! y te dormís nervioso ...con miedo...y peor es cuando te acostumbraste a dormir tarde
NEU	Pablo continúa su hilo, imprescindible. Luego haremos crowfunding entre todos para hacerle un "Medium"  https://t.co/pGJQvxKY6r
P	Los/as uruguayos/as son muy amables. Nadie ha intentado echarme el auto encima en los ceda el paso, al contrario, lo ceden sin problema
N	Hoy será un día muy largo, y mi último día siendo un pilluelo de 21 años
N	@Garcaterra estoy total y absolutamente desesperanzada  @ahorapodemos
N	No para nunca de tatuar a Ghi y tengo tremendo sueño
NEU	Estoy tan cansada que no veré ninguna serie cuando llegue a casa
N	Mierda porque es tan difícil decidir en que casa vivir? Hay pros y contras en cada una
N	Justo hoy tenia que amanecer enfermo
N	la jardi y yo estamos aburridas pa cuándo vienes?  @Parsimonyan
NEU	@amnesico es decir, se estrenó en UVK pero nadie sistematizó taquilla... chamano
NEU	Saber que hay lugares y sueños infinitos por alcanzar este 2017..... Y empezar a planear como alcanzarlos yaaaaa
N	Feo es estar enfermo con gripe a esta alta temperatura de tarapoto
N	@MrBeat @SuaraMusic @Brunch_BCN Ni que lo digas. Fue muy triste no poder estar pero mis compañeros lo hicieron de maravilla
NEU	@Filibrown jajajajajaja. De todos esos nomás rebozos merco, jajaja. Mi troca es tailandesa no la han traído a silao uu
P	#TrendingEstreno mi artista favorito es @LEONBENAVENTETW para ver en el @dcodefest  @Los40Trending
NEU	Ptm, en serio Rafael se pasa!! En fin, mejor no me meto en ese asunto
N	La de las indirectas soy yo. Perdón.
N	@Rosua15Ad a la gente le cuesta eresarse en una encuesta ! se sienten limitados...
P	Al principio me dolió ese corazón azul, luego recordé cómo era y que no tiene bandera y se me pasó
P	Días!!! Sí te caíste no importa; levántate,continua y haz a un lado la piedra con la que tropezaste, para no caer de nuevo... Besitos
NEU	@eunhyukeeprince no te preocupes ^^ como dije...ELF puede hacer lo que quiera, a mi solo me importa SJ
NEU	@edwin una pena, en serio, aún no se saben las causas, verdad?
P	Ya tengo mi principal propósito de este año
N	Me da culo caminar de noche por anahuac city, ni pedo, gym time
NEU	Días!!! Si confías en tu mente, tendrás que tomar decisiones toda tu vida. Si confías en tu corazón, será tu última decisión.. Besitos
NEU	@msroucks Wtf Yo tengo mi biblia firmada por el diablo Okno, pero eso es lo que se me vino a la mente :v
P	Bueno mi mama se quedo en casa acompañándolos, y bueno ella quiere ver Gisela, lo que tu desees madre! #nojuergahoy
P	sinceramente nunca me consideré belieber porque no es mi ídolo, pero sí, me encanta como artista y me sé toooodas sus canciones
N	me traje un kitkat porque ya sé que a mi mamá le da por cortar carbohidratos de putazo pero tengo aquí 23 horas y ya me lo quiero chingar
N	glowen sigue a cuentas inactivas y es en plan oh seguro que esas cuentas te dan mucho más apoyo que a las que le diste unf JAJAJA 
N	vale acabo de ver algo muy desagradable gracias cris y buenas noches 
NEU	Y pues... mis reyes ahora se distribuyen a lo largo del año Mis iPhones, mi Apple Watch, mis Beats... ️️
NEU	@Vanina_lee en realidad si. Clarke aun esta ahi quiero ver q hacen con su personaje, asi q no se q hacer haha
N	Primero quiero formar un equipo inicial: Lurantis, Primarina, Mimikyu, Salamence, Krookodile, Sylveon. Que mal que no está Mawile
N	La ex de mi hno es una hereje y comparte el meme profano de @jitanjafora_
NEU	#AsíMeDuela , tendre que comer el pavo , aunque en verano este gordita
NEU	@livingjacob tu lo tienes facil, vives al lado de madrid 
P	Buen diaaaa... Al menos hoy voy más tarde al trabajo porq ayer me quedé más de media h dsp de mi hora de salir...
N	No voy a poder ir al concierto igual ya estoy acostumbrada a las desilusiones
NEU	@aikonmx ay, poes qué delicado nosierto.
N	@SoyCaracola si lugar de incalculables arrochadas
NEU	tengo que ir a pando por tercer día consecutivo
P	Como poder ser feliz con esa persona q amas
NEU	Gente tuitera, en Cantagallo hace falta voluntarios y donación de pañales, útiles de aseo, leche, frazadas. Sean buenos y si pueden vayan
NEU	1 de diciembre y la gente tiene una sonrisa en la cara no se si es por el estrés del mes pero igual tienen una sonrisa. #felizdía
P	Enormes @alo_oficial y @LewisHamilton. Buena carrera hoy en Spa. 
P	@drlejtik @TauroAgencia @LaPlazaMexico jaja insisto se pondra buenisimo
N	Veo que sí la depresión tropical se convierte en huracán se llamará Otto. Que comience el MemeFest!
P	Que haya una planta de tamarindo afuera de la que posiblemente va a ser la casa en la que vivas de vez en cuando, es una buena señal
NEU	En una propuesta/solicitud de servicio lo que debe quedar muy claro son los ENTREGABLES. Si esto no está claro, habrá problemas.
NEU	Alguna película tuanis que este en Netflix que me quieran recomendar ? #GenteQueNoCoge
N	A ver sé que mido menos de 1'50 pero que NO TENGO 10 AÑOS o sea os lo digo en serio no tengo 10 años 
N	@SancadillaNorte @TigresOficial chale...en mi trabajo si falto tres días seguidos me corren...
N	Me encanta como han decidido a que universidad voy a ir sin ni siquiera consultarmelo 
N	Estuve apuntó de crermela igual , a Dormir así no me reclama nada después
N	Es mejor darle el corton a la gente q ponerse a discutir por cosas que ni ellos mismos entenderán!!! A desayunar papus!!!!!!
NEU	@ysareth LA delicia! Mi mamá casi no me deja meter a los gatos Pero les encanta dormir aquí cuando pueden
P	Nuevamente fin de semana, cada vez más rápido, ya casi termina el año.!!! Espero que dios le haya dado la mejor de las semana!!!
N	Solo entré a tw a confirmar la noticia y de verdad fue lo peor! no paro de llorar
NEU	@LuzioUV porque son las fiestas patronales.
NEU	No creo el amor a primera vista, pero si el querer en la primera noche
N	@Soymarioruiz a mi se me acabaron desde la semana pasada
NEU	@karim0603 jajajaja... yo no insulto a nadie, ni bloqueo... yo me comporto en el Twitter como en mi vida normal...
NEU	@FelipeGNE por??? hay bueno si un café! Yo tmbn elegí que ya no salgo hoy! A que hora llegas?
N	@lucas_egea92 Que bolsa tan poco ergonómica, ahi solo cabe un pepino del mercadona...ah que no es para ese tipo de pepinos no?...oki  jaja
N	.@soyalt_es estaremos atentas a las novedades futuras. ¡El final del verano no será igual sin vosotros! 
N	Sospechosa tarde navideña de octubre... #grinch
N	Los fracasos de Michelle, Cristina y Dilma muestra que no sólo las izquierdas no son mejores, sino que las mujeres tp gobiernan tan bien
N	@Sofiabubble sí para las propias, pero para andar hurgando en las cuentas de otros?
N	@andrearivl me voy a morir quiero verlo en vivo y tigo no tiene CBS
P	mi hermana es mejor que la de todos usteedes jeje
N	Que oso que soy tan chillona y no me puedo callar y el sr de al lado en el avión nomás no me abraza
N	Se ha ido de mi espalda y no se como ha acabado dejandome en una esquinita de mi propia cama 
NEU	Estoy comenzando la última temporada de HIMYM
N	Extraño a Super Junior M #TeamSuperJunior #SOOMPIAWARDS
N	@RKARTISTA justo cuando tengo mega estrés par estar estudian y haciendo tarea
NEU	Ay Dios he pecado, pero es que ese bikini estaba re lindo y necesitaba bronceador
P	@armadacolombia Increibles fotos, muy lindas la verdad!!
NEU	@vidal_guitar eso es lo angustiante nada de información segura, muchas gracias por responder
P	.@UGMadrid la recomendación en nuestra. ¡Nada mejor que una buena partida de paintball! 
NEU	@boombitxhes @gabs_saucedo Bueno cada quien con sus sentimientosss, yo si y demasiadooo
NEU	Hoy tocan los Fabulosos Cadillacs, SUM 41, Papa Roach, Gondwana, Simple Plan y como 20 bandas masny no estoy ahi
P	@TarsisLugo si no te gusta ponle limón y azúcar así sabe más rica
P	De las pocas veces que hablamos por skype me pareciste una grandísima persona 
N	Me muero de sueño. Es demasiado tiempo sentada
P	Y otros dias publicare mas para que voten LOS QUIERO MUCHOOOO
NEU	yo se que me porte mal hoy pero quiero fav
P	yo soy una persona que cuando es sabado o domingo se queda dormida hasta las 1 o 2 de la tarde jajajja :V
P	Sólo la Karlita me entiende y me da buenos consejos 
P	Amigos, acabo de comer relleno es la cosa más deliciosa del mundo mundial ️️️️
P	Tienes una voz bonita @cristinabosca ahora sólo tengo que aprender a diferenciarla  me gusta la voz que tienes 
NEU	me llevo bien con los ex de @_adrianaquevedo jaja hasta jugamos pichangas @CombinadoPTV #yosupereamiex
N	La figura de magearna se esta retrasando un poco Es raro en ese vendedor  aunque normalmente le pido un pack grande 
N	NUNCA dejen el Snapchat abierto en el celular de la mamá, creo hoy duermo en la calle
NEU	@GhostHunter342 @Batalla_Epica Kratos igual, recuerda que ahora está en la mitologia nordica
NEU	Hola Jefecito @CarlosJRubiofm ya conectada quisiera escuchar "Simplemente tu" y "no podras" de Cristian Castro @Fansdelaradio
N	Quiero una Skin de un traje de una vaca pero no encuentro lloro
NEU	Decidle a los de spoti que vuelvan a poner la versión acústica de Creep  @radiohead
P	Me acaban de confundir con un estudiante universitario... es el mejor "buenos días" de todos
NEU	@Jime_Rodriguez6 estudie con quien estudie es estudiar igual
NEU	@JulianeroSoy no te amargues ojala que aparezca y si no bueno
NEU	@ushcala que bueno, claro que si, envíame tu dirección de correo por DM
N	Que triste que Guadalajara está igual de contaminado que Mty
NEU	@GaCaela ya sé. No te vi en ésta, pero me contaron de "la modelo se paseó desnuda como si nada", y pensé en tu primera vez toda nerviosa
NEU	@MarckLebowski michael jackson tambien y la gente canta sus canciones 
P	Que ladilla, yo soy chevere
NEU	@maciosare75 Hi! muchisimo gusto, felices fiestas no les interesaría salir con una pareja de 26 y 28 años? somos de Xalapa pero viajamos.
N	#Windows10 qué mal me caes... @Microsoft Para abrir cualquier navegador o aplicación es tan lento, torpe e ineficiente que da pavor
P	@Sofiarayl feliz cumple sofi!! justo hoy no me toco ir al canal!! Que pases bomba!!! Beso grande!
NEU	Me he distraído con La Voz 
P	@nicocmadrid ¡Estamos de acuerdo contigo Nico!
P	Un abrazo es un poema escrito en piel..
N	@castondarx ay lo extraño lola decile que venga
P	@DraAChvez que mala pata ojalá te recuperes pronto! Feliz año!
NEU	Paro de transporte en Montevideo hasta las 22:00 horas por agresión a ómnibus por el clásico
NEU	Mi amor infinito al ser humano que me traiga un desayunito de @McDonalds_PER muero de hambre
